#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,2/23/23,C,Fort Wayne,Horz,Milwaukee,A,"L, 96-94",118.1,121.3,79.2,118.6,65.8,18.9,11.1,31.7,121.2,61.4,17.7,37.1,33.3,42.4,2
2,2,1/27/23,C,Fort Wayne,Horz,Cleveland St.,A,"L, 79-74",116.2,127.1,63,117.4,53.1,17.5,43.2,14.1,125.4,63.6,20.6,43.5,18.2,26.3,-7
3,3,12/20/22,N,Fort Wayne,Horz,Southern Indiana,H,"W, 83-59",113.6,94.6,66.2,125.5,61.4,10.6,21.2,33.3,89.2,42.7,21.2,34.1,14.5,89.2,11
4,4,1/19/23,C,Fort Wayne,Horz,Wright St.,A,"W, 88-80",113.4,96.2,80,110,56.3,12.5,16.2,38.1,100,52.3,21.3,21.1,28.1,86.8,10
5,5,1/5/23,C,Fort Wayne,Horz,Green Bay,H,"W, 79-69",109.2,121.1,65.6,120.5,50,13.7,42.9,37.7,105.2,59.6,19.8,18.5,21.2,23.3,8
6,6,12/31/22,C,Fort Wayne,Horz,Youngstown St.,A,"W, 76-71",106.5,96.7,68.7,110.7,64.3,17.5,16.7,17.9,103.4,43.3,14.6,34.1,23.9,75.2,3
7,7,12/7/22,N,Fort Wayne,Horz,Southeast Missouri S,A,"W, 89-68",106.3,90.8,79.7,111.7,60.5,17.6,12.1,47.4,85.3,43.5,18.8,15.2,25.8,86.1,8
8,8,12/19/22,N,Fort Wayne,Horz,Texas A&M Commerce,H,"W, 85-68",105.3,100.4,72.7,117,54.3,15.1,35.9,20,93.6,61,26.1,13,24,63.5,8
9,9,12/29/22,C,Fort Wayne,Horz,Robert Morris,A,"L, 75-70",105.1,116.4,67.8,103.3,47.4,23.6,38.5,36.8,110.6,54.2,13.3,22.9,27.1,23.6,-3
10,10,2/19/23,C,Fort Wayne,Horz,Wright St.,H,"W, 77-75",104.3,101.1,73.8,104.4,49.3,13.6,29.3,20,101.7,60.5,24.4,18.5,10.5,59,5
11,11,2/25/23,C,Fort Wayne,Horz,Green Bay,A,"W, 78-61",104,100.8,68.9,113.3,59.6,16,19.4,29.8,88.6,44.7,20.3,27,24.6,59,10
12,12,2/2/23,C,Fort Wayne,Horz,Oakland,A,"W, 82-73",103.7,95.4,75.9,108,63.7,23.7,19.2,45.1,96.1,40.3,21.1,39,31.3,72.3,8
13,13,12/10/22,N,Fort Wayne,Horz,Missouri St.,A,"W, 65-61",102.9,95.8,64.2,101.3,51.9,20.3,31.2,30.2,95.1,45.2,12.5,27.5,15.9,69.5,0
14,14,1/25/23,C,Fort Wayne,Horz,IUPUI,H,"W, 81-75",101.8,119.2,69.3,116.8,47.6,14.4,43.9,45.2,108.1,50.8,11.5,21.9,40.7,13.9,4
15,15,11/12/22,N,Fort Wayne,Horz,SIU Edwardsville,H,"W, 81-76",99.9,100.1,79.8,101.5,53.2,23.8,28.2,31.7,95.2,53.1,20,21.2,20.3,49.2,6
16,16,1/12/23,C,Fort Wayne,Horz,IUPUI,A,"W, 70-55",97.9,95.2,63.1,110.9,49.1,12.7,24.3,27.6,87.2,43,19,25.8,32,58,7
17,17,11/22/22,N,Fort Wayne,Horz,Eastern Michigan,N,"W, 74-67",97.7,99.7,69.6,106.3,47.6,18.7,32.4,27.4,96.2,58.5,25.9,32.1,24.5,43.9,4
18,18,2/12/23,C,Fort Wayne,Horz,Robert Morris,H,"L, 71-64",96.1,103.3,70.1,91.3,51,30,23.3,32.7,101.3,47.6,17.1,34.2,25.4,30.5,9
19,19,2/10/23,C,Fort Wayne,Horz,Youngstown St.,H,"L, 81-72",95.9,109.2,70.8,101.7,48.4,11.3,15.4,25.8,114.4,56.9,8.5,10,32.8,18.3,-5
20,20,1/21/23,C,Fort Wayne,Horz,Northern Kentucky,A,"L, 74-54",95.5,119.6,60.5,89.3,53.6,29.8,28.6,40.5,122.3,61.4,14.9,25,7,7,-8
21,21,1/16/23,C,Fort Wayne,Horz,Cleveland St.,H,"L, 72-60",95.4,113,63.5,94.4,40,22,38.9,36.4,113.3,46.8,15.7,48.6,25.8,12.5,-5
22,22,11/23/22,N,Fort Wayne,Horz,Southern Miss,N,"L, 70-58",94.6,106.6,64,90.7,52.1,28.1,25,20.8,109.4,56.5,18.8,28.6,24.1,20.3,-7
23,23,12/3/22,C,Fort Wayne,Horz,Oakland,H,"W, 79-73",94.5,97.3,68.8,102.1,47.2,14.2,24.4,21.1,94.3,47,10.3,15,20.9,41.6,4
24,24,1/7/23,C,Fort Wayne,Horz,Milwaukee,H,"L, 74-70",92.5,111.1,70.8,98.8,46,16.9,30,30.6,104.5,54.3,15.5,16.7,24.1,10.8,-6
25,25,2/28/23,CT,Fort Wayne,Horz,Detroit,A,"L, 81-68",90.4,108.6,70.1,97,46.7,18.5,28.9,26.7,115.5,55.7,17.1,30.3,26.2,10.8,-8
26,26,2/17/23,C,Fort Wayne,Horz,Northern Kentucky,H,"L, 63-50",84.3,103,61.5,81.3,40.2,16.3,16.2,25.5,102.5,57,21.1,19.2,16,9,-5
27,27,11/7/22,N,Fort Wayne,Horz,Michigan,A,"L, 75-56",83.2,95,72.8,76.9,35.9,19.2,30.6,9.9,103,53.9,11,12.1,14.1,17.9,-12
28,28,11/18/22,N,Fort Wayne,Horz,Northwestern,A,"L, 60-52",81.7,79.8,71.8,72.4,40,26.5,17.9,20,83.6,49.1,23.7,14.3,12.5,56.7,-5
29,29,2/4/23,C,Fort Wayne,Horz,Detroit,A,"L, 85-52",78.5,112.4,67.2,77.3,42,20.8,20.5,16.1,126.4,58.1,10.4,33.3,16.2,1.6,-10
30,30,12/1/22,C,Fort Wayne,Horz,Detroit,H,"L, 75-66",76.4,93.8,77.8,84.9,42.7,25.7,32.6,32.3,96.4,42.9,16.7,30.4,27.1,8.6,-7
