#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,1/17/23,C,Texas Tech,B12,Baylor,H,"L, 81-74",128.9,122.4,57.8,127.9,62.3,15.6,36.7,28.3,140,57.8,5.2,37.5,31,64.6,-7
2,2,1/28/23,N,Texas Tech,B12,LSU,A,"W, 76-68",126.6,110.1,60.5,125.6,56.5,18.2,46.9,38.9,112.4,44.9,16.5,44.7,32.2,83.2,4
3,3,2/13/23,C,Texas Tech,B12,Texas,H,"W, 74-67",126.2,94,65.4,113.2,52.6,18.4,34.4,24.1,102.5,48.3,9.2,21.1,28.8,96.7,4
4,4,12/27/22,N,Texas Tech,B12,South Carolina St.,H,"W, 110-71",124.8,102.9,77.1,142.7,76.3,15.6,37.9,55.9,92.1,43.3,16.9,23.9,29.9,90.2,18
5,5,2/25/23,C,Texas Tech,B12,TCU,H,"L, 83-82",124,111.8,71.1,115.4,55.8,16.9,35.5,35,116.8,52.9,14.1,39.4,19.1,76.6,-3
6,6,12/17/22,N,Texas Tech,B12,Jackson St.,N,"W, 102-52",120.6,76.2,77.6,131.5,65.4,10.3,29.6,35.4,67.1,43.9,38.7,23.1,26.5,99.5,22
7,7,2/21/23,C,Texas Tech,B12,Oklahoma,A,"W, 74-63",120.6,93.3,65.4,113.2,69.1,24.5,28.6,29.8,96.3,43.2,12.2,17.9,25.4,95,2
8,8,11/23/22,N,Texas Tech,B12,Ohio St.,N,"L, 80-73",120.1,118.6,61.9,118,55.5,16.2,34.6,23.6,129.3,59.6,16.2,36,34.6,53.6,-6
9,9,2/18/23,C,Texas Tech,B12,West Virginia,A,"W, 78-72",119.6,93.9,69.2,112.8,51.6,17.4,45.5,30.6,104.1,52.4,20.2,29.4,14.5,94.2,-1
10,10,1/3/23,C,Texas Tech,B12,Kansas,H,"L, 75-72",118.6,104.6,67.3,107,56.4,22.3,25,21.8,111.4,57.9,17.8,34.4,6.3,80.8,-3
11,11,11/21/22,N,Texas Tech,B12,Creighton,N,"L, 76-65",116.4,108,63.2,102.8,48.4,14.2,29.7,11.3,120.3,64.3,20.6,29.2,34.7,70.3,-4
12,12,1/30/23,C,Texas Tech,B12,Iowa St.,H,"W, 80-77",116.1,103.3,66.5,107,45,13.4,32.5,61.7,103,55.1,22.7,32.4,35.6,79.3,-10
13,13,1/14/23,C,Texas Tech,B12,Texas,A,"L, 72-70",114.2,88.4,71.4,98,46.7,21,35,33.3,100.8,50.9,19.6,18.8,45.3,95,3
14,14,3/4/23,C,Texas Tech,B12,Oklahoma St.,H,"L, 71-68",113,110.5,65,104.6,50,15.4,28.6,15,109.2,54.1,18.5,34.3,16.4,56.3,-6
15,15,2/8/23,C,Texas Tech,B12,Oklahoma St.,A,"L, 71-68",113,101.7,67.8,100.3,51.8,23.6,26.7,19.6,104.7,48.3,14.7,37.8,40.7,77,-4
16,16,11/30/22,N,Texas Tech,B12,Georgetown,H,"W, 79-65",107.6,92.7,71.4,110.6,57.9,26.6,43.3,28.1,91,52.7,25.2,17.6,16.1,84.7,9
17,17,12/21/22,N,Texas Tech,B12,Houston Christian,H,"W, 111-67",107.4,88.6,84.8,130.9,69.5,16.5,28,43.8,79,43.4,28.3,30,42.6,90.1,16
18,18,3/8/23,CT,Texas Tech,B12,West Virginia,N,"L, 78-62",106.3,107.8,63.6,97.5,41.8,23.6,42.9,30.9,122.7,47.7,14.2,48.7,25.8,46.1,-7
19,19,2/28/23,C,Texas Tech,B12,Kansas,A,"L, 67-63",105.9,90.9,67.6,93.3,43.4,14.8,25.6,23,99.2,43.8,7.4,11.1,39.3,85.3,-4
20,20,1/21/23,C,Texas Tech,B12,Kansas St.,A,"L, 68-58",105,94.1,64.8,89.6,37.3,18.5,46,16.9,105,51.1,21.6,35.7,57.4,77.9,-1
21,21,11/7/22,N,Texas Tech,B12,Northwestern St.,H,"W, 73-49",104.7,73.9,66.5,109.8,59.8,30.1,38.5,47.8,73.7,35.8,21.1,31.2,1.5,98.2,16
22,22,11/10/22,N,Texas Tech,B12,Texas Southern,H,"W, 78-54",102.7,82.9,73.3,106.4,50,16.4,25,36.1,73.7,38.3,25.9,33.3,25,92.1,12
23,23,1/25/23,C,Texas Tech,B12,West Virginia,H,"L, 76-61",101.8,97,67.3,90.7,41.7,19.3,30.6,42.6,113,47.1,28.2,54.3,68.6,63.5,-1
24,24,12/13/22,N,Texas Tech,B12,Eastern Washington,H,"W, 77-70",101.1,95.8,71.6,107.6,45.3,12.6,33.3,34.4,97.8,58.7,29.3,21.4,23.1,64.9,1
25,25,2/4/23,C,Texas Tech,B12,Baylor,A,"L, 89-62",101,99.9,70.2,88.3,48.2,18.5,10,20,126.8,61.5,11.4,27.3,20,53.2,-4
26,26,2/11/23,C,Texas Tech,B12,Kansas St.,H,"W, 71-63",97.5,77.9,78.6,90.3,48.2,22.9,20,45.5,80.2,40.7,29.3,31.6,51.9,93,2
27,27,12/31/22,C,Texas Tech,B12,TCU,A,"L, 67-61",96.8,80.6,73.5,83,50,31.3,28.1,34.6,91.1,41.9,20.4,35,32.3,89.1,4
28,28,12/7/22,N,Texas Tech,B12,Nicholls St.,H,"W, 78-71",96.2,104.1,75.5,103.4,58.3,23.9,26.7,109.5,94.1,47.6,18.6,19.4,27.4,28.8,-2
29,29,11/14/22,N,Texas Tech,B12,Louisiana Tech,H,"W, 64-55",94.5,81.1,67.4,95,57.6,29.7,25.9,39.1,81.6,43.4,22.3,17.6,20.8,85.4,8
30,30,1/7/23,C,Texas Tech,B12,Oklahoma,H,"L, 68-63",93.2,89.1,64.8,86.5,38.6,17.8,27,43.9,93.3,48.5,19.2,21.6,9.2,62.6,-2
31,31,11/22/22,N,Texas Tech,B12,Louisville,N,"W, 70-38",92.9,61.5,68.6,102.1,48,23.3,39.4,62.7,55.4,25.5,26.2,22,42.9,99.1,13
32,32,1/10/23,C,Texas Tech,B12,Iowa St.,A,"L, 84-50",92.6,109.3,68.2,73.3,41.3,27.8,20,19.2,123.1,58,16.1,44.7,14.5,13,-10
