#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,12/3/22,N,Northern Colorado,BSky,Colorado St.,A,"W, 88-83",128.7,109.3,69.6,126.4,65.2,18.7,29.2,30.4,119.2,60.8,8.6,9.7,21.7,86.8,5
2,2,2/6/23,C,Northern Colorado,BSky,Weber St.,H,"W, 88-54",126.1,89.1,68.5,128.5,70.9,14.6,19.2,29.1,78.8,37.7,16.1,21.3,42.1,98.2,14
3,3,12/18/22,N,Northern Colorado,BSky,Colorado,A,"L, 88-77",121.1,118.5,71.9,107.1,53.9,13.9,19.4,18.8,122.4,62.9,15.3,30,24.2,56,-5
4,4,11/19/22,N,Northern Colorado,BSky,San Jose St.,H,"L, 80-69",115.5,119.7,62.5,110.4,48.1,11.2,20,38.9,127.9,55.9,14.4,46.9,28.8,40,-1
5,5,2/16/23,C,Northern Colorado,BSky,Idaho,A,"L, 84-82",114.1,122.6,68.5,119.7,58.5,20.4,38.7,28.8,122.6,53.3,13.1,36.4,34.4,30.4,4
6,6,2/27/23,C,Northern Colorado,BSky,Idaho St.,H,"W, 87-72",113.8,108.9,71,122.5,59.5,9.9,13.3,41.4,101.4,48.4,9.9,23.7,25,62.4,4
7,7,11/26/22,N,Northern Colorado,BSky,Jacksonville St.,N,"W, 86-82",113.6,114.7,65.8,116.2,58.8,17.6,21.4,36.8,110.8,53,17.6,37.8,28.8,47.2,1
8,8,2/9/23,C,Northern Colorado,BSky,Portland St.,H,"W, 88-79",111.3,108.2,75.5,116.6,63.3,14.6,20,33.3,104.7,48.5,10.6,20,33.3,58.3,5
9,9,2/25/23,C,Northern Colorado,BSky,Northern Arizona,H,"L, 85-82",109.8,125.2,68.4,119.9,60.2,16.1,33.3,44.4,124.3,61.6,13.2,19.4,42.9,18.2,-5
10,10,11/25/22,N,Northern Colorado,BSky,North Dakota St.,N,"W, 80-70",109.5,100.8,70.7,113.2,50.9,11.3,13.3,42.9,99,49.2,15.6,26.3,35.6,72.2,5
11,11,11/11/22,N,Northern Colorado,BSky,Texas A&M Commerce,H,"W, 80-77",109.5,109.2,70.2,113.9,66,24.2,20,46.8,109.6,53.4,18.5,29.4,32.2,50.8,11
12,12,11/27/22,N,Northern Colorado,BSky,New Mexico,A,"L, 98-74",107.9,114.7,73.9,100.2,59.6,25.7,22.6,19.3,132.7,59,19,53.1,29.9,33.2,-8
13,13,3/4/23,CT,Northern Colorado,BSky,Portland St.,N,"W, 84-80",106.6,105.8,76.7,109.6,49.2,20.9,36.1,51.7,104.4,51.5,13,27,23.5,52,3
14,14,12/29/22,C,Northern Colorado,BSky,Weber St.,A,"L, 81-72",106,120.8,70.3,102.4,52.4,17.1,24.3,14.3,115.2,50.9,15.6,33.3,44.8,18.1,-7
15,15,12/10/22,N,Northern Colorado,BSky,Cal St. Northridge,A,"W, 70-63",105,102.9,65.7,106.6,45.4,13.7,28.6,50,95.9,41.5,6.1,26.7,27.7,55.7,6
16,16,3/5/23,CT,Northern Colorado,BSky,Montana St.,N,"L, 84-73",104.4,125,69.9,104.4,48.3,15.7,23.3,29.3,120.1,51.7,11.4,26.5,46.6,11.2,-16
17,17,2/4/23,C,Northern Colorado,BSky,Montana St.,A,"L, 75-62",103.7,121.9,62,100,50,19.4,19.4,41.7,121,58.8,12.9,28.6,39.2,13.4,-13
18,18,2/2/23,C,Northern Colorado,BSky,Montana,A,"L, 69-67",103.3,108,62.4,107.4,50.9,17.6,34.4,19,110.6,51.8,9.6,24.2,28.6,37.5,-5
19,19,2/18/23,C,Northern Colorado,BSky,Eastern Washington,A,"L, 89-77",102.5,119.6,71.5,107.7,47.6,7,19.5,38.7,124.5,58.9,18.2,36.7,29,14.6,-13
20,20,1/19/23,C,Northern Colorado,BSky,Eastern Washington,H,"L, 83-75",101.5,109.9,71.6,104.7,50.8,19.5,27.5,18.5,115.9,63.6,12.6,12.5,32.7,28.6,-3
21,21,12/31/22,C,Northern Colorado,BSky,Idaho St.,A,"L, 90-83",101.1,110.8,72.4,101.9,45.3,14.7,25.6,50,110.5,46.8,9.8,16.7,55.6,25.9,-2
22,22,2/11/23,C,Northern Colorado,BSky,Sacramento St.,H,"W, 70-54",99.9,85.6,66,106,54.2,13.6,20.6,11.7,81.8,33.6,7.6,22.4,17.9,85.6,9
23,23,1/21/23,C,Northern Colorado,BSky,Idaho,H,"W, 73-67",98.4,105.3,67.1,108.8,51.7,11.9,29.4,28.3,99.9,54.7,17.9,12.9,28.3,31.4,2
24,24,1/14/23,C,Northern Colorado,BSky,Portland St.,A,"W, 69-67",98,100.7,68,101.5,51.7,20.6,30.3,19,98.5,49.2,20.6,34.2,12.5,42.2,-3
25,25,1/28/23,C,Northern Colorado,BSky,Northern Arizona,A,"L, 83-73",96.8,113.8,71.2,102.5,47.7,14,27.5,26.6,116.6,58.5,11.2,7.1,49.1,13.4,-8
26,26,1/7/23,C,Northern Colorado,BSky,Montana,H,"L, 79-74",95.5,108.7,72.7,101.8,50.9,19.3,12.9,41.5,108.6,56.1,19.3,28.1,36.8,18.4,-7
27,27,1/12/23,C,Northern Colorado,BSky,Sacramento St.,A,"L, 72-64",95.3,113.6,64.7,98.9,48.4,10.8,20.9,14.1,111.2,58.5,20.1,33.3,24.5,11.7,-6
28,28,12/20/22,N,Northern Colorado,BSky,Air Force,H,"L, 67-65",94.1,98.3,68.5,94.9,44,16.1,26.3,32.8,97.8,48.2,13.1,14.3,38.2,37.7,-2
29,29,11/14/22,N,Northern Colorado,BSky,Baylor,A,"L, 95-62",85.9,96.9,79.6,77.9,46.4,30.1,16.2,25,119.3,60,12.6,25.7,22.9,20,-13
30,30,1/5/23,C,Northern Colorado,BSky,Montana St.,H,"L, 77-56",82.9,109.3,70.7,79.2,41.7,24,31.7,26.7,108.9,60.8,18.4,21.4,49,4,-13
31,31,11/7/22,N,Northern Colorado,BSky,Houston,A,"L, 83-36",79.1,104.6,63.7,56.5,32.1,36.1,25,41,130.3,52.1,12.6,45.2,13.9,3.9,-14
