#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,12/21/22,N,Ohio,MAC,Delaware,A,"W, 95-76",131.7,108,71.3,133.3,59.5,12.6,35.5,33.3,106.6,50,11.2,22,28.1,90.7,11
2,2,2/10/23,C,Ohio,MAC,Akron,H,"W, 90-81",130.4,113.2,69.2,130,56.5,14.4,39.4,37.1,117,60.2,18.8,37.5,30.5,83.5,6
3,3,2/28/23,C,Ohio,MAC,Kent St.,A,"L, 82-75",129.7,119.7,64.4,116.5,54.2,14,32.4,25.4,127.4,61.4,14,32.1,28.1,71.6,-1
4,4,1/21/23,C,Ohio,MAC,Central Michigan,H,"W, 96-68",129.5,110.9,70.4,136.3,63.3,12.8,34.3,32.8,96.6,49,21.3,25.7,48.1,85.6,17
5,5,11/12/22,N,Ohio,MAC,Cleveland St.,H,"W, 81-70",126.1,111.3,63.7,127.1,64,20.4,34.6,38,109.9,50.9,20.4,39.5,43.6,80.9,7
6,6,1/28/23,C,Ohio,MAC,Akron,A,"L, 83-77",120.2,125.8,64,120.3,60.7,10.9,19.4,26.8,129.7,65,15.6,32,50,37.2,-9
7,7,3/9/23,CT,Ohio,MAC,Ball St.,N,"W, 90-70",119.5,91.2,73.8,121.9,56.6,14.9,38.9,23.5,94.8,45.2,17.6,20.5,27.4,95.7,14
8,8,1/24/23,C,Ohio,MAC,Western Michigan,H,"W, 88-76",117.4,124.5,65.2,135,56.8,7.7,37.8,27.3,116.6,54.6,12.3,27,50,33.8,4
9,9,3/3/23,C,Ohio,MAC,Bowling Green,H,"W, 92-58",114.9,84.1,72.5,126.9,56.5,9.7,31.4,21.7,80,35.8,19.3,29.3,38.3,97.3,17
10,10,12/17/22,N,Ohio,MAC,Stetson,H,"W, 85-66",114.8,89.6,68.7,123.8,56.7,14.6,37.1,17.9,96.1,45,24.8,41.5,26.7,94.6,13
11,11,12/11/22,N,Ohio,MAC,Youngstown St.,A,"W, 81-79",114.7,102.6,69.9,115.8,60.5,22.9,43.3,16.1,113,47.8,12.9,34.1,22.1,78.3,6
12,12,2/7/23,C,Ohio,MAC,Northern Illinois,A,"W, 82-76",114,108.7,71.7,114.3,60,23.7,32.3,36.4,106,50,12.6,23.7,37.7,63.5,4
13,13,2/18/23,C,Ohio,MAC,Central Michigan,A,"W, 76-59",111.3,106.8,64.4,118,61.8,15.5,16.7,39.2,91.6,50,27.9,28,65,61.6,4
14,14,1/31/23,C,Ohio,MAC,Eastern Michigan,A,"L, 90-79",109.6,134.8,67.7,116.6,52.2,17.7,48.8,29.9,132.9,70.2,17.7,27.3,40.4,8.5,-5
15,15,2/14/23,C,Ohio,MAC,Buffalo,H,"W, 85-61",109.2,88,73.9,114.9,52.3,10.8,28.9,39.1,82.5,36.7,16.2,22.2,29.7,92.3,9
16,16,2/4/23,C,Ohio,MAC,Miami OH,H,"W, 78-68",106.8,104.9,67.4,115.8,48.3,10.4,30.3,43.1,100.9,45.5,16.3,27.8,45.5,55.1,5
17,17,1/7/23,C,Ohio,MAC,Bowling Green,A,"L, 88-79",106.4,121.8,71.2,110.9,52.5,19.7,33.3,34.4,123.5,57.1,7,20,31.7,17.4,-3
18,18,11/27/22,N,Ohio,MAC,Alabama St.,H,"W, 72-58",105.2,99.9,65.1,110.7,54.1,16.9,35.3,14.8,89.1,41.5,13.8,26.8,9.2,64.4,12
19,19,11/25/22,N,Ohio,MAC,Eastern Illinois,H,"W, 78-67",104.6,116.8,67.1,116.3,51.6,17.9,47.5,29.7,99.9,52.9,22.4,20.7,33.3,22.1,2
20,20,2/21/23,C,Ohio,MAC,Northern Illinois,H,"W, 77-68",103.1,103.7,70.8,108.7,49.3,14.1,35,20.6,96,47.6,16.9,30.8,30.6,48.3,2
21,21,11/20/22,N,Ohio,MAC,Michigan,A,"L, 70-66",102.3,88.5,63.4,92.5,39.6,11.2,35.8,14.3,98.1,46,15.4,28.6,31.7,84.1,2
22,22,12/3/22,N,Ohio,MAC,Marshall,A,"L, 83-69",100.6,118,68.5,100.7,48.5,19,35.9,9,121.1,51.3,8.8,42.2,14.5,13.8,-16
23,23,1/13/23,C,Ohio,MAC,Kent St.,H,"L, 70-65",99.6,99.1,69.4,93.7,49.1,23.1,22.6,25.9,100.9,49.2,14.4,27.5,23.8,51.4,-3
24,24,1/10/23,C,Ohio,MAC,Ball St.,H,"W, 76-71",98.1,97.8,73,104.1,53.3,17.8,25.7,30,97.3,52.9,27.4,28.1,47.1,50.9,0
