#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,1/25/23,C,Gardner Webb,BSth,USC Upstate,H,"W, 78-66",121.5,113.3,62.8,124.3,67.8,17.5,20.8,53.3,105.2,62.5,25.5,17.4,34.1,69,7
2,2,1/28/23,C,Gardner Webb,BSth,High Point,H,"W, 86-58",119.7,96.3,65.6,131.1,59.2,9.1,33.3,23.1,88.4,60.7,32,26.9,40.5,92.4,14
3,3,11/30/22,N,Gardner Webb,BSth,Western Carolina,A,"W, 71-55",115.4,90.3,61,116.4,51.8,13.1,32.4,32.1,90.2,42,18,19.4,54.5,94.4,11
4,4,12/29/22,C,Gardner Webb,BSth,Charleston Southern,H,"W, 83-63",114.9,96.1,65.3,127.1,56.2,21.4,54.5,16.9,96.5,47.9,24.5,35.5,50,88.7,15
5,5,11/10/22,N,Gardner Webb,BSth,Stephen F. Austin,A,"L, 86-71",109.7,121.2,68.8,103.1,56.4,27.6,33.3,57.4,124.9,55.9,18.9,48.5,42.4,24.1,-6
6,6,3/3/23,CT,Gardner Webb,BSth,USC Upstate,N,"L, 77-76",106.7,113.3,71.4,106.4,52.8,23.8,39.4,53.7,107.8,56.5,18.2,16.7,35.2,33.3,2
7,7,1/11/23,C,Gardner Webb,BSth,Presbyterian,A,"W, 79-78",105.5,120.6,63.9,109.8,60.3,19.5,28.6,36.2,108.4,62.2,18.1,7.7,51,17.7,-2
8,8,12/31/22,C,Gardner Webb,BSth,High Point,A,"W, 80-73",104.6,105.7,72.2,110.8,52.3,15.2,34.2,29.7,101.1,40.6,12.5,34,34.8,46.8,2
9,9,12/17/22,N,Gardner Webb,BSth,North Carolina Centr,H,"W, 72-70",104.6,101.7,71.7,100.4,51.9,22.3,39.4,50,97.6,51.8,25.1,26.7,32.7,57.9,3
10,10,2/9/23,C,Gardner Webb,BSth,Radford,A,"W, 61-48",101.7,78.6,60.7,100.4,58.5,16.5,13.8,65.9,79,34.7,23.1,40,23.7,95.1,8
11,11,11/15/22,N,Gardner Webb,BSth,North Carolina,A,"L, 72-66",100,96,70.9,93.1,46.8,15.5,20.5,15.9,101.6,45,14.1,23.1,35,61.8,-6
12,12,2/25/23,C,Gardner Webb,BSth,USC Upstate,A,"L, 75-69",97.4,112.8,70.3,98.1,55.4,25.6,29.6,63,106.6,47.4,12.8,17.1,40.4,15.6,-6
13,13,2/15/23,C,Gardner Webb,BSth,Winthrop,H,"L, 86-78",96.9,129.4,68.6,113.7,50.8,16,42.9,18.2,125.4,78.3,23.3,9.5,43.5,3.5,-14
14,14,12/3/22,N,Gardner Webb,BSth,Chattanooga,H,"L, 82-71",95.8,108.1,72.9,97.4,48.3,13.7,21.1,31.7,112.5,61.7,26.1,23.1,66,19.8,-3
15,15,2/18/23,C,Gardner Webb,BSth,UNC Asheville,A,"L, 75-63",95.8,105.3,69.7,90.3,43.4,20.1,30,23,107.5,56.9,21.5,29,52.9,25.1,-3
16,16,1/18/23,C,Gardner Webb,BSth,Longwood,A,"L, 64-59",94.9,94.9,65.5,90.1,54.2,27.5,24,20.8,97.7,51.8,21.4,27.6,20,49.9,1
17,17,1/7/23,C,Gardner Webb,BSth,Radford,H,"L, 63-59",94.5,104.8,61.4,96,51.1,19.5,19.2,27.7,102.5,52,22.8,30.8,23.5,23.3,-3
18,18,2/11/23,C,Gardner Webb,BSth,Campbell,H,"W, 77-73",94,93.7,62.5,98.6,53.4,24.3,37.8,48.3,93.5,44.5,17.9,22,35.9,51,4
19,19,11/7/22,N,Gardner Webb,BSth,Colorado St.,A,"L, 65-63",93.7,85.1,69.3,90.9,49.1,23.1,22.9,29.6,93.8,58,23.1,3.8,47.7,75.3,3
20,20,2/1/23,C,Gardner Webb,BSth,Charleston Southern,A,"W, 67-59",93.4,87.6,66.1,101.4,54,16.6,10.3,34,89.3,44.3,16.6,14.7,28.3,67.6,6
