#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,3/3/23,CT,Monmouth,CAA,Hampton,N,"W, 100-64",121.5,98.3,72.5,137.9,65,15.2,34.6,40,88.2,43.4,23.4,32.5,23,91.9,17
2,2,12/12/22,N,Monmouth,CAA,Syracuse,A,"L, 86-71",113.3,122.8,64.5,110,55.3,23.2,40.6,17.5,133.3,58.2,15.5,43.3,50.9,28.4,-4
3,3,2/13/23,C,Monmouth,CAA,North Carolina A&T,H,"W, 85-71",111.8,112,69.9,121.5,55.7,12.9,29.4,34.4,101.5,45.5,21.4,32.4,41.8,49.4,6
4,4,2/4/23,C,Monmouth,CAA,Drexel,H,"W, 69-67",110.1,116,62.3,110.8,48.3,8,28.9,28.3,107.6,56.4,22.5,32.1,46.8,35.4,-4
5,5,12/4/22,N,Monmouth,CAA,Manhattan,A,"W, 76-69",108.8,101.6,70.1,108.5,57.8,20,30,52.9,98.5,48.1,21.4,30.3,52.8,68.7,9
6,6,11/27/22,N,Monmouth,CAA,Lehigh,A,"L, 80-76",107.2,118.8,70.9,107.2,53.3,16.9,34.2,37.7,112.8,59,29.6,42.9,50,23.5,-1
7,7,1/28/23,C,Monmouth,CAA,North Carolina A&T,A,"W, 79-64",106.6,97.6,70.2,112.5,58.5,18.5,25,39.6,91.2,43.5,19.9,18.9,40.7,73.3,8
8,8,2/18/23,C,Monmouth,CAA,Elon,H,"L, 75-68",101.4,130.9,62.2,109.3,42.5,9.6,31.6,33.3,120.5,57.4,17.7,42.4,38.9,5,-6
9,9,11/21/22,N,Monmouth,CAA,Colgate,A,"L, 85-66",100.3,115.4,66.7,98.9,51.8,25.5,38.7,25.5,127.4,55.9,18,44.7,45.8,16.6,-9
10,10,1/11/23,C,Monmouth,CAA,Hofstra,A,"L, 77-57",99.7,112.5,62.9,90.6,45.3,27,33.3,18.9,122.3,64,20.7,34.8,30,20,-8
11,11,2/2/23,C,Monmouth,CAA,Delaware,H,"W, 70-62",96,98.5,67.8,103.2,41.4,13.3,35,50,91.4,43.1,23.6,27.3,45.1,42.6,-1
12,12,2/23/23,C,Monmouth,CAA,Hampton,A,"L, 86-81",92,118.5,78.6,103,50,14,23.3,30.3,109.4,59.1,17.8,17.9,52.7,5.2,-7
13,13,1/19/23,C,Monmouth,CAA,College of Charlesto,H,"L, 69-55",91.7,94,66.8,82.3,43.5,21,31.7,11.3,103.3,47.2,21,34.2,52.8,42.8,-1
14,14,11/14/22,N,Monmouth,CAA,Illinois,A,"L, 103-65",90.4,123.2,78.7,82.6,49,30.5,17.2,46.9,130.9,71,22.9,40.7,32.3,2.8,-24
15,15,11/30/22,N,Monmouth,CAA,Rider,A,"L, 88-62",89,116.9,71.3,87,40.4,19.6,32.6,50.9,123.4,65.4,15.4,16,51.9,4.2,-9
16,16,2/8/23,C,Monmouth,CAA,Stony Brook,A,"W, 61-54",87.6,89,66.3,92,47.1,19.6,25.8,41.2,81.5,40,28.7,37.5,29.1,45.4,3
17,17,11/11/22,N,Monmouth,CAA,Virginia,A,"L, 89-42",87.5,124.3,62,67.7,42.7,33.9,20,36.6,143.5,67.6,9.7,42.3,46.3,1.7,-14
18,18,2/11/23,C,Monmouth,CAA,Hofstra,H,"L, 86-57",87.2,120.3,68.7,83,35.8,21.8,32.6,28.3,125.2,62.5,20.4,42.4,14.1,2.4,-16
19,19,12/28/22,C,Monmouth,CAA,UNC Wilmington,H,"L, 68-55",85.5,110.4,64.9,84.7,37.3,20,31.4,27.3,104.8,50,21.6,38.2,20.3,5,-9
20,20,2/16/23,C,Monmouth,CAA,Northeastern,A,"L, 77-62",85.3,121.7,68.6,90.3,40,17.5,31.6,50.9,112.2,50.8,21.9,46.2,33.9,1.6,-13
21,21,2/25/23,C,Monmouth,CAA,William & Mary,A,"L, 74-62",85.1,104,71.4,86.9,48,26.6,24.2,43.1,103.7,56.4,19.6,12.5,59.6,9.1,-2
22,22,1/21/23,C,Monmouth,CAA,Hampton,H,"L, 83-66",84.6,126.7,70.5,93.6,40.6,14.2,37.8,23.2,117.7,68.8,25.5,24,50,0.9,-8
23,23,12/10/22,N,Monmouth,CAA,Princeton,A,"L, 91-54",82.5,115,72.2,74.8,35.5,18,20.5,22.6,126,60.3,16.6,35.5,46.6,2.1,-14
24,24,12/17/22,N,Monmouth,CAA,Charlotte,H,"L, 80-46",81,122.6,61.6,74.6,35.2,27.6,30,50,129.8,69.8,14.6,21.7,15.1,0.8,-13
25,25,1/5/23,C,Monmouth,CAA,Stony Brook,H,"L, 67-56",80.7,110.9,66.1,84.8,37.3,13.6,27.9,37.3,101.4,49.1,19.7,30.6,24.6,2.5,-4
26,26,11/25/22,N,Monmouth,CAA,Cornell,H,"L, 81-63",79.9,100,76,82.9,42.2,29,36.6,18.8,106.6,63.3,25,25.8,15,7.1,-7
27,27,11/9/22,N,Monmouth,CAA,Seton Hall,A,"L, 79-52",79.8,100.1,75.5,68.9,31.6,30.5,34.8,42.1,104.7,52.8,26.5,38.1,73.6,6.9,-13
28,28,1/14/23,C,Monmouth,CAA,Towson,A,"L, 68-48",79.6,104.8,61.7,77.9,40.2,24.3,21.9,13.7,110.3,47.3,17.8,43.2,37.5,4.1,-11
29,29,1/26/23,C,Monmouth,CAA,UNC Wilmington,A,"L, 52-49",78.6,85.4,63.5,77.1,37.8,28.3,32.4,51.1,81.9,43.5,26.8,20,32.6,27.9,-5
30,30,11/17/22,N,Monmouth,CAA,Norfolk St.,H,"L, 64-59",77.2,89,72,81.9,39,22.2,37.8,22.1,88.9,47,20.8,18.9,50,16.2,-3
31,31,3/4/23,CT,Monmouth,CAA,Drexel,N,"L, 64-45",67,100.3,67.5,66.7,30.7,26.7,39.5,29.8,94.8,48,22.2,21.2,46,1,-14
32,32,12/22/22,N,Monmouth,CAA,Yale,H,"L, 76-44",64.8,105.4,70.6,62.3,34.8,21.2,14.3,25,107.6,52.5,22.7,44.1,30,0.4,-21
33,33,1/7/23,C,Monmouth,CAA,Drexel,A,"L, 67-35",62,109,61.6,56.8,29.2,24.3,25,33.3,108.7,47.5,17.8,40,23,0.2,-16
