#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,12/3/22,N,Princeton,Ivy,Drexel,A,"W, 83-63",129.6,101.9,65.3,127.2,59.2,15.3,42.9,9.2,96.5,47.4,13.8,20.6,21.1,94.1,8
2,2,1/28/23,C,Princeton,Ivy,Yale,A,"L, 87-65",127,130.2,59.6,109.1,51.6,13.4,32.4,4.8,146,71.2,11.7,39.3,16.9,42.8,-2
3,3,11/14/22,N,Princeton,Ivy,UMBC,A,"W, 94-64",121.9,95,70.4,133.5,67.2,17,40.7,18.8,90.9,40,14.2,28.6,23.1,94.6,10
4,4,2/18/23,C,Princeton,Ivy,Yale,H,"L, 93-83",117.3,110.6,69.5,106.2,53.6,23,26.5,56.4,119,47,6.4,29.3,55.2,66.3,7
5,5,11/7/22,N,Princeton,Ivy,Hofstra,H,"L, 83-77",115.7,109.6,71.2,108.2,53.4,14,23.5,33.9,116.6,59.8,11.2,15.6,9.1,65,4
6,6,12/10/22,N,Princeton,Ivy,Monmouth,H,"W, 91-54",113.4,92.5,72.2,126,60.3,16.6,35.5,46.6,74.8,35.5,18,20.5,22.6,91.3,14
7,7,3/11/23,CT,Princeton,Ivy,Penn,H,"W, 77-70",112.3,106.3,65.4,117.8,52.4,13.8,38.5,30.6,107.1,50.8,13.8,27,19.7,65.3,-1
8,8,1/14/23,C,Princeton,Ivy,Brown,A,"L, 72-70",111.8,109.1,66.9,104.7,62.3,19.4,12.9,20.8,107.6,60.4,15,16.1,34,57.1,1
9,9,12/13/22,N,Princeton,Ivy,Iona,N,"L, 70-64",111.6,102.9,62.8,101.9,58.3,20.7,23.1,31.2,111.4,46.6,9.6,29.7,33.9,71.9,2
10,10,1/21/23,C,Princeton,Ivy,Dartmouth,H,"W, 93-90",110.5,121.2,71,116.4,54.9,15,29.4,55.7,112.7,59.1,15,14.3,24.2,25.6,-2
11,11,2/4/23,C,Princeton,Ivy,Columbia,H,"W, 88-66",109,96.2,76,115.8,50.7,14.5,37.2,34.8,86.9,44.4,17.1,17.9,29,80.8,15
12,12,12/6/22,N,Princeton,Ivy,Lafayette,H,"W, 69-58",109,102.1,63.6,108.5,51,12.6,21.4,38.5,91.2,42.1,11,16.2,21.1,67.9,7
13,13,2/25/23,C,Princeton,Ivy,Harvard,A,"W, 58-56",108.6,94.1,58.7,98.8,51,17,20,11.5,95.4,37.1,10.2,33.3,31,83.9,7
14,14,2/3/23,C,Princeton,Ivy,Cornell,H,"W, 89-82",107.8,107.3,75.4,118.1,66,22.6,25,60,108.8,53.1,14.6,26.3,30.8,51.4,-1
15,15,2/17/23,C,Princeton,Ivy,Brown,H,"W, 78-67",107.7,92,75.5,103.4,43.1,15.9,34.9,44.6,88.8,39.3,17.2,24.4,60.7,85.9,9
16,16,11/11/22,N,Princeton,Ivy,Navy,A,"L, 74-73",105,116.9,67.5,108.1,58.9,22.2,33.3,30.4,109.6,62.2,16.3,11.5,42.9,22.4,-9
17,17,1/7/23,C,Princeton,Ivy,Cornell,A,"W, 75-68",103.8,96.4,67.8,110.7,57.1,26.6,31,53.1,100.4,50.9,17.7,28.6,22.8,70,0
18,18,2/11/23,C,Princeton,Ivy,Dartmouth,A,"L, 83-76",103.4,117.6,72.8,104.4,46.3,11,27.3,29.4,114.1,58,19.2,25,33.9,18.5,-4
19,19,12/31/22,C,Princeton,Ivy,Harvard,H,"W, 69-66",101.3,101.6,69.4,99.4,51.7,15.8,19.4,18.3,95.1,49.2,20.2,27.9,26.7,49.1,1
20,20,1/16/23,C,Princeton,Ivy,Penn,A,"W, 72-60",100.8,83.4,69.8,103.1,43.9,15.7,33.3,52.6,85.9,33.3,11.5,27.3,34.9,89.8,3
21,21,11/19/22,N,Princeton,Ivy,Marist,A,"W, 62-55",100.3,84.1,64.9,95.5,52,20,12.9,28.6,84.7,46.3,20,19.4,20.4,88.3,12
22,22,11/24/22,N,Princeton,Ivy,Army,N,"W, 74-66",99,96.3,71.1,104.2,50.8,14.1,20.5,27.9,92.9,43.1,12.7,13.2,32.8,57.8,2
23,23,12/16/22,N,Princeton,Ivy,Delaware,H,"L, 76-69",95.6,117.1,68.4,100.9,54.2,23.4,30.3,15.3,111.2,57.5,14.6,20,41.5,8.9,-7
24,24,1/6/23,C,Princeton,Ivy,Columbia,A,"W, 68-49",93.4,78.7,69,98.6,44.4,18.8,36.6,30.2,71,30.5,11.6,20.4,39,87.6,10
25,25,3/4/23,C,Princeton,Ivy,Penn,H,"W, 77-69",90.7,88.6,70.3,97.3,43.8,11.4,19.6,23.6,87.2,43.4,12.6,16.7,22.1,56.7,-7
26,26,11/26/22,N,Princeton,Ivy,Northeastern,N,"W, 56-54",76.9,86.6,68.4,81.8,36.8,17.5,23.7,31.6,78.9,41,19,23.1,11.5,20.4,-3
