#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,2/4/23,C,North Dakota St.,Sum,South Dakota St.,A,"L, 90-85",134,134.8,65.1,130.6,66.7,15.4,32,22.8,138.3,59.7,3.1,27.3,33.9,48.4,1
2,2,1/12/23,C,North Dakota St.,Sum,Denver,A,"W, 90-70",129.1,108,67.2,134,61.8,13.4,32.1,50.9,104.2,51.8,17.9,33.3,33.3,88.6,11
3,3,1/27/23,C,North Dakota St.,Sum,North Dakota,H,"W, 91-75",121.8,114.4,68.2,133.4,60.8,5.9,31,23.1,110,48.6,5.9,20.9,12.9,67.2,7
4,4,3/6/23,CT,North Dakota St.,Sum,South Dakota St.,N,"W, 89-79",121,106.4,73.8,120.6,63.2,16.3,19.2,33.3,107,53.2,9.5,8.6,25.4,81.3,8
5,5,2/9/23,C,North Dakota St.,Sum,Nebraska Omaha,H,"W, 84-58",111.2,83.7,71.2,118,59.2,12.6,23.3,30,81.5,37,5.6,11.4,11.6,96.3,21
6,6,12/10/22,N,North Dakota St.,Sum,Montana,H,"L, 82-75",110.4,118.5,66.6,112.6,47.2,13.5,32.4,59.3,123.1,61.3,15,26.9,39.6,30.7,-1
7,7,2/25/23,C,North Dakota St.,Sum,Western Illinois,H,"W, 71-69",108.2,113.5,62.1,114.3,58,17.7,28,36,111.1,52.7,14.5,32.3,25,36.6,5
8,8,1/14/23,C,North Dakota St.,Sum,Nebraska Omaha,A,"W, 78-65",108,103.7,66.7,116.9,61.2,18,30.6,25.9,97.4,53.6,24,25,12.7,61.4,4
9,9,2/11/23,C,North Dakota St.,Sum,Denver,H,"W, 78-70",106.4,113.8,67.1,116.2,50.8,8.9,25.7,29.5,104.3,50.8,10.4,14.7,20,31.7,-1
10,10,12/21/22,C,North Dakota St.,Sum,St. Thomas,A,"L, 78-68",105.4,116.6,64,106.2,61.2,18.7,18.5,32.7,121.8,55.6,9.4,22.2,40.7,23.8,-4
11,11,12/30/22,C,North Dakota St.,Sum,North Dakota,A,"W, 71-49",104.8,78.1,63.6,111.7,57.4,18.9,31,24.1,77.1,34,12.6,17.9,39.6,96.7,12
12,12,1/5/23,C,North Dakota St.,Sum,South Dakota St.,H,"W, 65-59",104.6,105.5,59,110.2,47.5,15.3,42.4,20.3,100,45.6,10.2,25.7,15.8,47.7,-2
13,13,1/19/23,C,North Dakota St.,Sum,Oral Roberts,H,"L, 92-69",102.8,113.7,72.2,95.5,51.7,18,13.9,22.4,127.4,68.3,15.2,20.7,14.3,23.9,-5
14,14,11/13/22,N,North Dakota St.,Sum,Pacific,H,"L, 91-86",102.7,116,78.9,109,56.9,24.1,32.4,43.1,115.4,57.1,10.1,9.4,39.7,19.8,-8
