#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,2/7/23,C,Drake,MVC,Murray St.,A,"W, 92-68",142.4,105,62.8,146.4,69.6,11.1,29.2,26.8,108.2,45.8,4.8,23.1,30,97.1,16
2,2,1/14/23,C,Drake,MVC,Bradley,H,"W, 86-61",142.3,99.7,62.5,137.6,66.7,16,38.5,19.3,97.6,45,17.6,31.6,13.3,98.3,11
3,3,2/11/23,C,Drake,MVC,Southern Illinois,H,"W, 82-59",141.7,96.6,62.2,131.8,66.4,11.3,24,8.6,94.9,45.2,19.3,27,36.5,98.8,19
4,4,3/5/23,CT,Drake,MVC,Bradley,N,"W, 77-51",135.3,83,60.6,127,64,14.8,29.2,36,84.1,39.1,13.2,22.9,21.8,99.6,15
5,5,1/21/23,C,Drake,MVC,Evansville,A,"W, 97-61",134.9,108.8,67.3,144.2,67.2,8.9,31,11.9,90.7,48.3,13.4,17.5,16.7,92.2,14
6,6,2/15/23,C,Drake,MVC,Northern Iowa,A,"W, 82-74",120.8,107.7,68.2,120.3,65.7,17.6,16.7,22.2,108.6,63.7,19.1,11.5,31.4,78.8,6
7,7,3/4/23,CT,Drake,MVC,Southern Illinois,N,"W, 65-52",114,89.9,60.4,107.6,52.9,13.2,25,33.3,86.1,39.3,16.6,24.3,17.9,93.9,7
8,8,1/29/23,C,Drake,MVC,Belmont,A,"W, 79-61",113.9,84.9,68.2,115.9,58.3,10.3,16.7,23.3,89.5,42.3,16.1,36.6,21.5,96.7,9
9,9,11/14/22,N,Drake,MVC,Wofford,H,"W, 80-72",112.4,111,64,125.1,54.6,4.7,32.4,18.5,112.6,57.3,18.8,24.1,20,53.8,4
10,10,12/17/22,N,Drake,MVC,Saint Louis,A,"L, 83-75",112.2,107.1,70.2,106.8,50.8,8.5,15.8,29,118.2,49.2,10,31.4,36.5,62.9,0
11,11,3/3/23,CT,Drake,MVC,Murray St.,N,"W, 74-62",111.5,99.3,62.7,118.1,60.6,14.4,22.2,26.9,99,45.7,14.4,30.3,24.1,79.3,6
12,12,12/3/22,C,Drake,MVC,Illinois Chicago,H,"W, 77-64",111.2,91.8,70.1,109.9,57.5,15.7,16.1,39.6,91.3,45.8,24.3,29.7,22,90,17
13,13,1/7/23,C,Drake,MVC,Murray St.,H,"W, 82-64",111.1,92.6,69.4,118.1,57.3,17.3,32.4,22.6,92.2,49.1,14.4,6.2,19.6,89.1,11
14,14,11/21/22,N,Drake,MVC,Tarleton St.,N,"W, 71-64",109.1,93.8,68.1,104.3,59,25,17.4,79.5,94,41.5,16.2,29.3,40.7,85.1,5
15,15,11/18/22,N,Drake,MVC,Buffalo,N,"W, 80-72",108,105.8,71.2,112.4,55.9,12.6,21.2,35.6,101.1,46.6,18.3,30.6,41.4,55.9,-2
16,16,2/22/23,C,Drake,MVC,Illinois St.,H,"W, 82-51",106.8,86.6,68.3,120.1,57.3,13.2,20.7,40,74.7,36.6,20.5,22,26.8,91.8,9
17,17,11/26/22,N,Drake,MVC,Louisiana Lafayette,H,"W, 76-64",105.6,82.6,72.6,104.7,48.3,20.7,30.6,33.3,88.2,46.7,22,27.8,20,94.4,8
18,18,1/24/23,C,Drake,MVC,Indiana St.,H,"W, 70-68",105.3,88.2,70.6,99.2,50,19.8,24.2,24.6,96.3,50,21.2,21.2,32.7,88.5,8
19,19,2/1/23,C,Drake,MVC,Northern Iowa,H,"W, 88-81",105.2,107.5,63.4,111,46,6.3,27.7,33.3,102.2,52.9,12.6,10.8,17.6,43.7,-1
20,20,1/10/23,C,Drake,MVC,Illinois Chicago,A,"W, 76-71",102,106.3,63.7,106,54.7,22.3,30.3,54.7,99,55.4,16.7,12.9,25,38.5,-1
21,21,12/7/22,N,Drake,MVC,Nebraska Omaha,H,"W, 78-65",101.1,103,69.2,112.7,51.6,13,31.4,25.4,93.9,49.2,14.4,9.1,10,44.8,4
22,22,2/26/23,C,Drake,MVC,Bradley,A,"L, 73-61",100.1,103.6,67.2,90.8,42.1,16.4,24.4,17.5,108.7,63,23.8,30.8,30,40.2,-5
23,23,11/20/22,N,Drake,MVC,Wyoming,N,"W, 61-56",100.1,86.6,61.6,99,48.1,17.9,25.8,25,90.9,48.9,24.4,25,41.3,84.1,6
24,24,2/4/23,C,Drake,MVC,Valparaiso,A,"W, 85-82",99.9,106.8,66.1,103,46.2,17,25,50.8,99.3,47.7,13.3,13.2,33.8,31.7,-4
25,25,12/20/22,N,Drake,MVC,Mississippi St.,N,"W, 58-52",99.3,84.6,64.1,90.5,44.8,20.3,27,10.3,81.2,45.2,26.5,25.7,17.3,86.3,-1
26,26,11/30/22,C,Drake,MVC,Indiana St.,A,"L, 75-73",98.3,94.7,75.7,96.4,48.4,15.8,18.9,30.6,99.1,50.9,23.8,22.9,44.4,60.4,-5
27,27,11/9/22,N,Drake,MVC,IUPUI,H,"W, 80-48",97.4,72,72.3,110.7,63,24.9,24,40,66.4,30.5,19.4,26.5,26.6,97,21
28,28,12/29/22,C,Drake,MVC,Valparaiso,H,"W, 68-63",96.9,102.7,67,101.5,45.5,14.9,29.4,39.3,94,43.2,13.4,22.2,27.1,33.9,2
29,29,1/18/23,C,Drake,MVC,Missouri St.,H,"L, 65-62",96.1,95.2,59.7,92.4,44.4,20.9,19.4,27.8,96.8,58.5,22.3,14.3,31.9,52.7,5
30,30,2/19/23,C,Drake,MVC,Belmont,H,"W, 70-56",94.3,71.2,73.4,95.4,46.9,10.9,17.9,26.6,76.3,40.5,13.6,10,15.9,96.2,12
