#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,2/28/23,CT,Arkansas St.,SB,Coastal Carolina,N,"W, 86-69",119.2,113.5,63.8,134.9,66,12.5,31,43.4,108.2,46.7,15.7,35.1,26.7,63.8,4
2,2,2/18/23,C,Arkansas St.,SB,Georgia St.,H,"W, 75-70",113.1,124.3,62.5,120,57,11.2,20.7,46,112,50.9,12.8,23.3,35.8,25.2,0
3,3,12/31/22,C,Arkansas St.,SB,Louisiana Monroe,H,"L, 84-72",109.6,140.9,64.5,111.6,55.9,20.1,35.7,39.2,130.2,64.9,18.6,41.4,31.6,5.3,-7
4,4,2/22/23,C,Arkansas St.,SB,Louisiana Lafayette,A,"L, 85-74",108.5,112.9,69.6,106.3,50,12.9,30,41,122.1,55.8,15.8,39.4,40,38.8,-8
5,5,12/29/22,C,Arkansas St.,SB,Old Dominion,A,"W, 60-57",107.5,94.1,59.1,101.5,45.6,23.7,41.9,62.2,96.4,38.6,16.9,41.9,36.8,82.2,7
6,6,1/21/23,C,Arkansas St.,SB,Marshall,H,"L, 87-78",106.5,110.5,66.9,103.6,50,22.6,40,20.6,115.5,54.7,10.6,20,32.8,39.5,-4
7,7,12/22/22,N,Arkansas St.,SB,Little Rock,H,"W, 77-75",104.5,123.8,64.6,119.2,53.4,17,46.2,48.3,116.1,50,12.4,31.2,41.1,12.5,-4
8,8,2/24/23,C,Arkansas St.,SB,Louisiana Monroe,A,"W, 64-61",103.5,106.6,61.4,104.3,51,14.7,21.4,30,99.4,44,11.4,24.4,27.6,41.5,0
9,9,1/19/23,C,Arkansas St.,SB,Louisiana Lafayette,H,"L, 80-71",103.3,116.1,66.8,106.3,51.8,15,23.7,31.6,119.8,58.9,18,33.3,33.9,20.8,-11
10,10,3/2/23,CT,Arkansas St.,SB,Troy,N,"L, 63-59",103.1,102.9,60.7,97.3,50,16.5,17.9,17.3,103.9,40,11.5,39,31.7,50.5,2
11,11,12/9/22,N,Arkansas St.,SB,Air Force,A,"L, 80-55",102.8,131.9,57.2,96.1,45.3,28,47.1,17,139.8,66.3,8.7,24,25,5.4,-10
12,12,2/9/23,C,Arkansas St.,SB,Texas St.,A,"L, 66-62",102.8,104.8,61.2,101.3,49,14.7,21.2,40,107.9,56.1,21.2,23.8,61,44.4,0
13,13,12/19/22,N,Arkansas St.,SB,Alabama St.,H,"W, 72-65",102.2,118.4,64.4,111.8,50.9,15.5,34.4,42.6,101,45.9,14,18.8,55.1,15.5,1
14,14,1/26/23,C,Arkansas St.,SB,Southern Miss,A,"L, 73-57",100.5,113.9,60.9,93.6,47.2,14.8,20.6,24.5,119.9,48.4,9.9,47.2,25,19.2,-8
15,15,2/2/23,C,Arkansas St.,SB,South Alabama,H,"L, 82-62",99.4,123.3,64.8,95.7,39.7,12.4,32.5,37.9,126.6,63.2,13.9,16.7,32.1,7.7,-12
16,16,12/6/22,N,Arkansas St.,SB,Central Arkansas,A,"L, 72-67",97.5,109.5,66.8,100.2,50.8,15,29.7,23,107.7,50,18,28.1,34.5,20.9,4
17,17,2/16/23,C,Arkansas St.,SB,Troy,H,"L, 67-62",96.9,100.7,66.9,92.7,44.8,19.4,18.2,52.1,100.2,51.1,22.4,23.3,53.2,39,1
18,18,2/4/23,C,Arkansas St.,SB,Coastal Carolina,H,"W, 73-57",95.9,92,66.2,110.3,52,12.1,18.8,58,86.1,40.9,22.7,30.6,29.1,61.6,4
