#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,2/11/23,C,Louisiana Tech,CUSA,Florida Atlantic,A,"L, 90-85",123.9,106.1,68,111.1,60.8,23.5,30,25,117.6,55.6,19.6,35.1,39.7,85.5,0
2,2,11/17/22,N,Louisiana Tech,CUSA,Louisiana Lafayette,A,"L, 94-88",123.6,111.4,75.4,116.7,59.5,14.6,20,22.2,124.6,61,17.2,36.7,54.2,76.6,4
3,3,1/14/23,C,Louisiana Tech,CUSA,UAB,H,"L, 81-74",118.4,112.3,66.7,111,54.2,18,25.8,68.8,121.5,44.4,12,43.8,56.5,64.8,0
4,4,2/16/23,C,Louisiana Tech,CUSA,North Texas,H,"L, 72-62",117.8,118,58.2,106.5,50.9,17.2,38.2,28.3,123.7,66.3,20.6,28.6,18.4,49.4,-3
5,5,12/29/22,C,Louisiana Tech,CUSA,UTSA,H,"W, 91-69",117,106,70.4,129.2,60,11.4,37.5,32.3,97.9,57.4,24.1,17.2,48.9,75.6,7
6,6,2/2/23,C,Louisiana Tech,CUSA,Rice,H,"W, 80-72",116.2,105.1,66.1,121,56.9,12.1,21.2,27.6,108.9,54.5,22.7,37.5,25,76,10
7,7,3/4/23,C,Louisiana Tech,CUSA,Florida Atlantic,H,"L, 76-72",115.7,103.6,67.8,106.3,50.9,20.7,29,26.3,112.2,54.6,13.3,26.7,44.4,78.1,1
8,8,1/11/23,C,Louisiana Tech,CUSA,North Texas,A,"L, 67-65",115.7,111.8,59.4,109.4,47.6,13.5,20,69,112.8,58.7,21.9,28.6,41.3,59.8,-8
9,9,1/19/23,C,Louisiana Tech,CUSA,Western Kentucky,H,"W, 85-74",112.8,109.2,63.8,118.5,61.2,16.7,29.4,9,103.1,50,15.3,23.7,22.2,59.3,1
10,10,2/18/23,C,Louisiana Tech,CUSA,Charlotte,H,"L, 74-67",110.3,127.1,59.2,113.2,48.3,10.1,33.3,20.7,125,72.2,18.6,10,26.7,16.4,-9
11,11,1/28/23,C,Louisiana Tech,CUSA,UTSA,A,"W, 66-55",109,99.7,57.1,115.6,54.5,10.5,23.3,12.7,96.3,40.3,14,37.2,9.7,73.5,4
12,12,1/5/23,C,Louisiana Tech,CUSA,Rice,A,"W, 88-82",108.1,107.2,67.7,115.5,59.1,15.8,22.2,22.7,107.6,52.6,18.4,27,52.6,52.5,-1
13,13,3/8/23,CT,Louisiana Tech,CUSA,FIU,N,"W, 81-76",108,98.5,67.8,106.2,53.9,22.3,42.1,31.2,99.7,54.2,18.4,13.5,35.6,74.3,8
14,14,11/25/22,N,Louisiana Tech,CUSA,Samford,A,"W, 79-76",106.3,91.9,76.5,103.3,55.8,23.5,27.3,59.6,99.4,53.9,30.1,35.5,58.8,84.3,7
15,15,11/21/22,N,Louisiana Tech,CUSA,Louisiana Monroe,H,"W, 79-58",105,89.2,72.3,109.2,54.4,27.6,44.8,33.3,80.2,46.4,26.3,23.7,25.5,86.8,10
16,16,11/23/22,N,Louisiana Tech,CUSA,Alabama A&M,A,"W, 80-75",104.9,105.3,75.8,105.6,61.2,30.3,36.7,22.4,99,54.9,27.7,25,47.1,48.8,5
17,17,12/10/22,N,Louisiana Tech,CUSA,Wyoming,A,"L, 92-65",104.5,138.2,63.3,102.7,51.8,17.4,26.5,21.4,145.3,64.3,7.9,32.1,41.1,3.9,-15
