#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,2/18/23,C,Santa Clara,WCC,Portland,A,"W, 103-84",128.1,96.4,79.9,128.9,67.1,10,13.3,12.3,105.1,50,10,12.8,30.3,96.4,16
2,2,11/30/22,N,Santa Clara,WCC,Wyoming,N,"W, 89-85",123.1,119.5,62.6,126.4,60.6,11.4,32.4,22.7,120.7,62.9,14.2,20,16.1,58.5,-2
3,3,12/15/22,N,Santa Clara,WCC,UC Irvine,H,"W, 86-74",120.8,108.4,70.8,121.4,63.6,14.1,20.7,43.6,104.5,58.8,25.4,27.6,15.8,77.6,-2
4,4,1/14/23,C,Santa Clara,WCC,Pacific,A,"W, 92-81",120.4,102.3,75.7,121.5,54.3,15.8,44.1,29,107,51.6,13.2,17.5,37.1,86.7,7
5,5,2/16/23,C,Santa Clara,WCC,BYU,A,"W, 81-74",119.9,89.7,75.4,107.4,55.3,18.6,25.7,47.4,98.1,44.2,11.9,25.5,30.4,96.5,10
6,6,1/5/23,C,Santa Clara,WCC,Pepperdine,A,"W, 89-79",118.7,103.3,75.1,118.5,53.4,12,38.1,26,105.2,54,14.7,16.7,23.8,83.2,7
7,7,1/21/23,C,Santa Clara,WCC,Saint Mary's,A,"L, 77-58",117.9,115.2,59.4,97.6,54.3,23.6,28.6,29.8,129.5,60.5,13.5,40.7,19.3,56.4,-7
8,8,12/31/22,C,Santa Clara,WCC,Saint Mary's,H,"L, 67-64",117.7,101.9,61.8,103.6,41.3,17.8,39.4,44.2,108.5,46.7,14.6,37.5,26.2,84,-2
9,9,11/26/22,N,Santa Clara,WCC,Iona,N,"W, 86-76",116.5,97.6,76.3,112.8,60,26.2,30.4,58,99.7,55.6,17,12.5,16.1,88.5,1
10,10,12/22/22,N,Santa Clara,WCC,Boise St.,H,"W, 73-58",115.3,87.5,66.7,109.5,52.5,16.5,28.6,22,87,39.3,15,24.4,21.3,96,3
11,11,1/7/23,C,Santa Clara,WCC,Gonzaga,H,"L, 81-76",114.1,94.8,70.7,107.5,50.7,15.6,34.2,5.6,114.6,52.3,12.7,35,34.4,89.4,2
12,12,2/25/23,C,Santa Clara,WCC,San Diego,A,"W, 81-63",113.8,84.5,68.2,118.7,59.3,8.8,27.3,37.3,92.4,36.3,16.1,30.2,33.9,96.8,15
