#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,2/15/23,C,Winthrop,BSth,Gardner Webb,A,"W, 86-78",137.7,112.4,68.6,125.4,78.3,23.3,9.5,43.5,113.7,50.8,16,42.9,18.2,91.1,14
2,2,1/4/23,C,Winthrop,BSth,Presbyterian,H,"W, 82-72",130.8,127.4,61.3,133.7,70.6,16.3,29.2,25.5,117.4,52.6,22.8,51.3,37.9,57.7,13
3,3,2/22/23,C,Winthrop,BSth,Campbell,H,"W, 95-93",122.8,130.8,64.5,131,59.5,11,21.9,53.4,128.2,66.4,19.3,40,47.3,32.7,-1
4,4,12/17/22,N,Winthrop,BSth,LSU,A,"L, 89-81",121.4,124.3,68.7,117.9,60.8,17.5,25.8,20,129.5,63.3,14.6,37.5,18.8,43.3,-2
5,5,11/23/22,N,Winthrop,BSth,Eastern Michigan,N,"W, 101-87",120.8,116.3,77.1,130.9,76.9,20.7,23.8,57.7,112.8,48.6,18.1,44.2,26,60.6,9
6,6,1/14/23,C,Winthrop,BSth,Campbell,A,"W, 78-74",117.9,118.9,62.8,124.3,72.6,22.3,21.1,50,117.9,58.7,22.3,40.7,34.6,47.6,-3
7,7,2/1/23,C,Winthrop,BSth,Longwood,H,"W, 76-74",114.9,120.9,64.3,118.2,63,23.3,26.1,43.5,115.1,56,14,29.4,25.9,35.9,-7
8,8,1/25/23,C,Winthrop,BSth,Charleston Southern,H,"W, 76-64",114.4,115.1,57.9,131.2,62,13.8,34.5,24.1,110.5,59.2,24.2,42.9,28.6,48.3,3
9,9,2/25/23,C,Winthrop,BSth,High Point,H,"W, 84-78",112.3,121.3,68.9,121.9,57,11.6,22.9,45.6,113.2,48.5,10.2,38.6,32.4,29.2,2
10,10,11/15/22,N,Winthrop,BSth,Auburn,A,"L, 89-65",110.8,121.7,66.2,98.2,41,16.6,36.4,37.7,134.4,52.7,12.1,59.5,27.4,25.4,-13
11,11,2/18/23,C,Winthrop,BSth,Charleston Southern,A,"W, 75-67",109.6,106.7,62.4,120.2,60.6,16,27.6,32.7,107.4,49.2,14.4,33.3,20,57.6,4
12,12,1/28/23,C,Winthrop,BSth,Presbyterian,A,"W, 76-58",109.4,102.8,65,116.9,68.9,24.6,27.3,44.4,89.2,45.8,23.1,23.1,37.5,67.2,5
13,13,1/7/23,C,Winthrop,BSth,Longwood,A,"L, 85-71",109.2,114.4,70.5,100.7,60.6,29.8,28.6,44.7,120.5,59.3,24.1,50,28.8,37,1
14,14,11/19/22,N,Winthrop,BSth,Mercer,A,"L, 77-68",108.3,124.1,64.8,104.9,50.9,17,23.5,33.3,118.8,59.8,13.9,25.8,26.8,17.3,-5
15,15,11/12/22,N,Winthrop,BSth,Middle Tennessee,H,"W, 76-68",103.6,86.2,76.2,99.7,53.3,23.6,7.4,67.4,89.2,41.4,19.7,34.7,45.3,89.2,10
16,16,3/3/23,CT,Winthrop,BSth,Radford,N,"L, 78-69",103.6,121.5,65.5,105.3,55,18.3,24.2,52,119.1,60.7,9.2,13.3,25,13.8,-8
17,17,11/7/22,N,Winthrop,BSth,Penn St.,A,"L, 93-68",102.9,114,70.4,96.6,56.1,24.1,10.7,28.6,132.1,70,15.6,21.4,21.7,23.6,-11
18,18,2/4/23,C,Winthrop,BSth,Radford,A,"L, 69-66",102.8,105.2,65.1,101.4,52,20,27.6,42,106,52.6,15.4,22.9,19,43.4,-2
19,19,12/10/22,N,Winthrop,BSth,Furman,A,"L, 82-67",102.3,107.3,67.8,98.8,54.1,22.1,15.4,32.7,120.9,61,19.2,38.7,28.8,36.8,-5
20,20,12/3/22,N,Winthrop,BSth,Coastal Carolina,H,"L, 86-81",101.9,118.5,72.9,111.1,54.2,20.6,36.1,33.3,117.9,56,19.2,33.3,44.8,15,0
21,21,12/6/22,N,Winthrop,BSth,South Carolina St.,H,"W, 81-67",100.2,103.1,71.3,113.6,67.3,26.6,36.4,44.9,94,44.1,15.4,29.5,19.1,41.9,6
22,22,12/31/22,C,Winthrop,BSth,UNC Asheville,H,"W, 62-60",99.8,106.9,60,103.3,50,16.7,34.3,17.5,99.9,51.9,15,16.1,13.2,31.3,-7
23,23,1/21/23,C,Winthrop,BSth,Gardner Webb,H,"L, 63-61",99.4,106.3,63.1,96.7,43,25.4,32.3,69.8,99.9,49.1,9.5,20.5,42.6,31.5,0
24,24,2/8/23,C,Winthrop,BSth,UNC Asheville,A,"L, 86-79",97.4,114.8,79,100,52.8,20.2,12.1,57.4,108.8,55.2,15.2,17.6,48.3,13.2,-14
25,25,2/11/23,C,Winthrop,BSth,USC Upstate,H,"L, 79-70",93.9,124.8,70.3,99.6,39.5,17.1,30,52.6,112.4,59.8,14.2,28.6,50,3.7,-11
26,26,1/11/23,C,Winthrop,BSth,Radford,H,"L, 66-52",91.1,110.2,58.9,88.3,44.6,22.1,28.6,41.3,112.1,56.7,20.4,33.3,19.2,10,-3
27,27,11/22/22,N,Winthrop,BSth,Southern Miss,N,"L, 77-52",90.4,104.6,66.5,78.2,40.8,33.1,24.1,71.1,115.8,54,15,34.3,24.2,15.8,-3
28,28,12/29/22,C,Winthrop,BSth,USC Upstate,A,"L, 70-62",87.6,104.9,70.5,88,33.9,21.3,35,55.4,99.3,56.2,25.5,41.4,66.7,11.1,-6
29,29,12/21/22,N,Winthrop,BSth,Duquesne,A,"L, 74-57",87,116,63.7,89.4,42,22,31.4,19.6,116.1,50.8,14.1,42.1,16.9,3.5,-18
30,30,1/18/23,C,Winthrop,BSth,High Point,A,"L, 71-66",82.8,101.8,73.9,89.2,43.2,18.9,17.1,32.2,96,60.6,28.4,26.9,53.2,8.5,-7
