#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,3/4/23,C,Utah St.,MWC,Boise St.,H,"W, 86-73",143.9,104.9,66.1,130.2,63.4,13.6,23.1,30.4,110.5,50.9,13.6,28.1,33.9,97.4,10
2,2,1/25/23,C,Utah St.,MWC,San Diego St.,A,"L, 85-75",134,125,63.6,117.9,56.6,15.7,37.5,16.4,133.6,58.6,14.1,41.9,34.5,69,-11
3,3,3/1/23,C,Utah St.,MWC,UNLV,A,"W, 91-66",131.7,93.1,71.2,127.8,70.9,26.7,43.5,29.1,92.7,38.6,23.9,38.1,47.4,98.2,8
4,4,12/25/22,N,Utah St.,MWC,Washington St.,N,"W, 82-73",129.9,97.3,68.7,119.3,70.8,18.9,24,28.3,106.2,46.3,18.9,31,48.1,96.5,9
5,5,2/4/23,C,Utah St.,MWC,Colorado St.,A,"W, 88-79",128.6,106.5,68.9,127.7,66.7,17.4,24.1,26.3,114.7,57.8,11.6,14.3,24.1,89.7,5
6,6,2/1/23,C,Utah St.,MWC,New Mexico,H,"W, 84-73",127.3,95.3,68.2,123.2,52.8,16.1,38.7,57.4,107.1,52.5,19.1,32.4,27.1,96.5,11
7,7,11/14/22,N,Utah St.,MWC,Santa Clara,H,"W, 96-74",123.4,91.5,78.8,121.8,60,11.4,22.9,22.9,93.9,45.4,16.5,21.4,32.3,96.9,10
8,8,11/11/22,N,Utah St.,MWC,Bradley,H,"W, 84-62",123.1,86.6,71.6,117.3,54.5,20.9,33.3,48.2,86.5,41.4,15.4,20.5,37.9,98.3,12
9,9,1/3/23,C,Utah St.,MWC,Air Force,A,"W, 77-65",121.2,92.6,66.6,115.7,57.1,18,33.3,55.1,97.6,50.8,18,20,11.7,95.7,11
10,10,1/13/23,C,Utah St.,MWC,Nevada,A,"L, 85-70",121.2,113,66.7,104.9,45.6,18,32.4,40.4,127.4,62.5,10.5,22.2,32.1,69.1,2
11,11,1/21/23,C,Utah St.,MWC,San Jose St.,H,"W, 75-74",121.1,117.4,61.7,121.6,63.5,19.4,36,25,119.9,51.6,19.4,48.6,17.7,58.8,-4
12,12,1/28/23,C,Utah St.,MWC,Fresno St.,A,"W, 70-53",121,91.1,59.6,117.4,52,20.1,39.3,40,88.9,40.9,10.1,18.9,18.2,96.3,7
13,13,3/9/23,CT,Utah St.,MWC,New Mexico,N,"W, 91-76",120.7,87.6,77.6,117.2,58.1,18,31.4,41.9,97.9,45.3,18,29.3,39.1,97.6,10
14,14,12/22/22,N,Utah St.,MWC,Seattle,N,"W, 84-56",119.5,88.3,70.6,119.1,60.2,15.6,28.1,28.8,79.4,32.6,14.2,32.7,27.5,97,9
15,15,2/14/23,C,Utah St.,MWC,Air Force,H,"W, 80-65",119.3,97.2,66.9,119.6,55.8,12,25,25,97.1,50,13.5,9.1,21.8,91.3,9
16,16,11/22/22,N,Utah St.,MWC,Oral Roberts,H,"W, 95-85",119.2,98.4,80.8,117.6,68.8,23.5,20,41.1,105.2,56.1,18.6,13.5,18.2,90,6
