#,Rk,Date,Type,Team,Conf.,Opp.,Venue,Result,Adj. O,Adj. D,T,EFF,eFG%,TO%,Reb%,FTR,EFF,eFG%,TO%,Reb%,FTR,G-Sc,+/-
1,1,12/2/22,N,Liberty,ASun,Maryland Eastern Sho,H,"W, 79-59",131.2,105.5,62.5,126.4,62.5,14.4,25.8,23.2,94.4,53.9,17.6,10.7,11.8,92.5,15
2,2,11/14/22,N,Liberty,ASun,North Carolina Centr,H,"W, 79-63",127.2,97.4,65.8,120.2,61.5,16.7,32.3,11.5,95.8,51.9,19.8,16.1,25,95.5,15
3,3,2/2/23,C,Liberty,ASun,Austin Peay,A,"W, 82-70",125.9,115,63.7,128.8,60,11,25.9,58,109.9,50,9.4,28.2,26.2,73.9,12
4,4,3/2/23,CT,Liberty,ASun,Eastern Kentucky,H,"W, 79-73",122.3,120.9,63.7,124,55.6,7.8,28.9,20.6,114.6,59.5,12.6,20,15.5,53.3,-3
5,5,2/16/23,C,Liberty,ASun,Kennesaw St.,A,"L, 88-81",119.3,112.2,73.6,110.1,63.2,23.1,30,26.3,119.6,63.2,20.4,26.9,36.8,66.9,5
6,6,2/11/23,C,Liberty,ASun,Eastern Kentucky,H,"W, 83-73",119,108.9,69.8,118.9,54.2,17.2,38.7,35.6,104.6,50.8,17.2,25.7,26.7,73.5,3
7,7,12/29/22,C,Liberty,ASun,Bellarmine,A,"W, 70-53",117.8,94,57.3,122.1,65.4,8.7,12,11.5,92.4,53.3,22.7,12,13.3,93,10
8,8,2/22/23,C,Liberty,ASun,Queens,A,"W, 85-77",117.5,108,69.7,121.9,56.8,8.6,13.8,33.9,110.4,52.7,17.2,25.8,38.2,72.4,4
9,9,2/28/23,CT,Liberty,ASun,Bellarmine,H,"W, 76-56",116.3,95.9,61.2,124.1,69,16.3,23.1,28,91.4,52,19.6,7.4,12.2,90.2,11
10,10,1/2/23,C,Liberty,ASun,Lipscomb,H,"W, 77-48",114.5,81,64.4,119.6,60,14,22.6,29.1,74.6,42.4,24.9,15.6,32.6,98.2,11
11,11,11/26/22,N,Liberty,ASun,Delaware St.,H,"W, 80-53",114.1,93.5,65.1,122.8,63.6,12.3,25,27.1,81.4,41.2,26.1,28.6,27.5,90.9,17
12,12,1/28/23,C,Liberty,ASun,Florida Gulf Coast,H,"W, 74-57",114.1,97.9,61.4,120.6,58.9,16.3,35.5,3.2,92.9,51,16.3,6.9,16.3,85.2,6
13,13,12/17/22,N,Liberty,ASun,Bryant,N,"W, 82-62",113.8,98.5,67.3,121.8,57.4,10.4,18.2,23,92.1,54.4,20.8,7.7,42.2,84.1,4
14,14,2/18/23,C,Liberty,ASun,Jacksonville St.,A,"W, 79-55",113,83.4,68.5,115.3,57,14.6,23.5,35.1,80.3,34.8,16.1,17.1,32.1,97.1,12
15,15,2/9/23,C,Liberty,ASun,Bellarmine,H,"W, 70-50",111.7,83.7,60.4,116,58.5,11.6,12,38.3,82.8,40.4,21.5,17.2,27.7,96.5,15
16,16,12/12/22,N,Liberty,ASun,Oral Roberts,A,"L, 84-70",111.3,107.6,68.4,102.3,64.9,29.2,17.4,21.3,122.7,57.3,14.6,30.3,24.2,59.6,-2
17,17,1/14/23,C,Liberty,ASun,Central Arkansas,H,"W, 82-62",111,101.3,66.9,122.5,57.3,12,27.8,24.2,92.7,48.2,22.4,30.6,21.1,74.2,10
18,18,11/18/22,N,Liberty,ASun,Southern Miss,H,"L, 76-72",109.6,119.9,64.9,110.9,60,24.6,25.9,51.1,117,53.6,13.9,30.3,37.5,26.3,-9
19,19,1/19/23,C,Liberty,ASun,Jacksonville,A,"W, 66-52",109.4,92.8,59.4,111.1,49,13.5,31.4,38.5,87.6,46,20.2,20.7,18,86.9,5
